start_date,end_date,updated_date,value,load_factor,production_type,type,sub_type,start_query_date,end_query_date
2024-11-09 14:30:00+01:00,2024-11-09 15:00:00+01:00,2024-11-06T10:32:00+01:00,440.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 15:00:00+01:00,2024-11-09 15:30:00+01:00,2024-11-06T10:32:00+01:00,440.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 15:30:00+01:00,2024-11-09 16:00:00+01:00,2024-11-06T10:32:00+01:00,440.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 16:00:00+01:00,2024-11-09 16:30:00+01:00,2024-11-06T10:32:00+01:00,440.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 16:30:00+01:00,2024-11-09 17:00:00+01:00,2024-11-06T10:32:00+01:00,440.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 17:00:00+01:00,2024-11-09 17:30:00+01:00,2024-11-06T10:33:00+01:00,440.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 17:30:00+01:00,2024-11-09 18:00:00+01:00,2024-11-06T10:33:00+01:00,440.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 18:00:00+01:00,2024-11-09 18:30:00+01:00,2024-11-06T10:33:00+01:00,445.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 18:30:00+01:00,2024-11-09 19:00:00+01:00,2024-11-06T10:33:00+01:00,445.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 19:00:00+01:00,2024-11-09 19:30:00+01:00,2024-11-06T10:32:00+01:00,445.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 19:30:00+01:00,2024-11-09 20:00:00+01:00,2024-11-06T10:33:00+01:00,445.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 20:00:00+01:00,2024-11-09 20:30:00+01:00,2024-11-06T10:33:00+01:00,445.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 20:30:00+01:00,2024-11-09 21:00:00+01:00,2024-11-06T10:32:00+01:00,445.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 21:00:00+01:00,2024-11-09 21:30:00+01:00,2024-11-06T10:33:00+01:00,448.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 21:30:00+01:00,2024-11-09 22:00:00+01:00,2024-11-06T10:33:00+01:00,448.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 22:00:00+01:00,2024-11-09 22:30:00+01:00,2024-11-06T10:33:00+01:00,448.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 22:30:00+01:00,2024-11-09 23:00:00+01:00,2024-11-06T10:33:00+01:00,448.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 23:00:00+01:00,2024-11-09 23:30:00+01:00,2024-11-06T10:33:00+01:00,448.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 23:30:00+01:00,2024-11-10 00:00:00+01:00,2024-11-06T10:32:00+01:00,448.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 00:00:00+01:00,2024-11-10 00:30:00+01:00,2024-11-07T10:27:00+01:00,449.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 00:30:00+01:00,2024-11-10 01:00:00+01:00,2024-11-07T10:27:00+01:00,449.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 01:00:00+01:00,2024-11-10 01:30:00+01:00,2024-11-07T10:27:00+01:00,449.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 01:30:00+01:00,2024-11-10 02:00:00+01:00,2024-11-07T10:27:00+01:00,449.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 02:00:00+01:00,2024-11-10 02:30:00+01:00,2024-11-07T10:27:00+01:00,449.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 02:30:00+01:00,2024-11-10 03:00:00+01:00,2024-11-07T10:27:00+01:00,449.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 03:00:00+01:00,2024-11-10 03:30:00+01:00,2024-11-07T10:27:00+01:00,451.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 03:30:00+01:00,2024-11-10 04:00:00+01:00,2024-11-07T10:27:00+01:00,451.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 04:00:00+01:00,2024-11-10 04:30:00+01:00,2024-11-07T10:27:00+01:00,451.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 04:30:00+01:00,2024-11-10 05:00:00+01:00,2024-11-07T10:27:00+01:00,451.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 05:00:00+01:00,2024-11-10 05:30:00+01:00,2024-11-07T10:27:00+01:00,451.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 05:30:00+01:00,2024-11-10 06:00:00+01:00,2024-11-07T10:27:00+01:00,451.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 06:00:00+01:00,2024-11-10 06:30:00+01:00,2024-11-07T10:27:00+01:00,451.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 06:30:00+01:00,2024-11-10 07:00:00+01:00,2024-11-07T10:27:00+01:00,451.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 07:00:00+01:00,2024-11-10 07:30:00+01:00,2024-11-07T10:27:00+01:00,451.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 07:30:00+01:00,2024-11-10 08:00:00+01:00,2024-11-07T10:27:00+01:00,451.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 08:00:00+01:00,2024-11-10 08:30:00+01:00,2024-11-07T10:27:00+01:00,451.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 08:30:00+01:00,2024-11-10 09:00:00+01:00,2024-11-07T10:27:00+01:00,451.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 09:00:00+01:00,2024-11-10 09:30:00+01:00,2024-11-07T10:27:00+01:00,446.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 09:30:00+01:00,2024-11-10 10:00:00+01:00,2024-11-07T10:27:00+01:00,446.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 10:00:00+01:00,2024-11-10 10:30:00+01:00,2024-11-07T10:27:00+01:00,446.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 10:30:00+01:00,2024-11-10 11:00:00+01:00,2024-11-07T10:27:00+01:00,446.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 11:00:00+01:00,2024-11-10 11:30:00+01:00,2024-11-07T10:27:00+01:00,446.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 11:30:00+01:00,2024-11-10 12:00:00+01:00,2024-11-07T10:27:00+01:00,446.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 12:00:00+01:00,2024-11-10 12:30:00+01:00,2024-11-07T10:27:00+01:00,441.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 12:30:00+01:00,2024-11-10 13:00:00+01:00,2024-11-07T10:27:00+01:00,441.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 13:00:00+01:00,2024-11-10 13:30:00+01:00,2024-11-07T10:27:00+01:00,441.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 13:30:00+01:00,2024-11-10 14:00:00+01:00,2024-11-07T10:27:00+01:00,441.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 14:00:00+01:00,2024-11-10 14:30:00+01:00,2024-11-07T10:27:00+01:00,441.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 14:30:00+01:00,2024-11-10 15:00:00+01:00,2024-11-07T10:27:00+01:00,441.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 15:00:00+01:00,2024-11-10 15:30:00+01:00,2024-11-07T10:27:00+01:00,441.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 15:30:00+01:00,2024-11-10 16:00:00+01:00,2024-11-07T10:27:00+01:00,441.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 16:00:00+01:00,2024-11-10 16:30:00+01:00,2024-11-07T10:27:00+01:00,441.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 16:30:00+01:00,2024-11-10 17:00:00+01:00,2024-11-07T10:27:00+01:00,441.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 17:00:00+01:00,2024-11-10 17:30:00+01:00,2024-11-07T10:27:00+01:00,441.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 17:30:00+01:00,2024-11-10 18:00:00+01:00,2024-11-07T10:27:00+01:00,441.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 18:00:00+01:00,2024-11-10 18:30:00+01:00,2024-11-07T10:27:00+01:00,446.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 18:30:00+01:00,2024-11-10 19:00:00+01:00,2024-11-07T10:27:00+01:00,446.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 19:00:00+01:00,2024-11-10 19:30:00+01:00,2024-11-07T10:27:00+01:00,446.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 19:30:00+01:00,2024-11-10 20:00:00+01:00,2024-11-07T10:27:00+01:00,446.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 20:00:00+01:00,2024-11-10 20:30:00+01:00,2024-11-07T10:27:00+01:00,446.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 20:30:00+01:00,2024-11-10 21:00:00+01:00,2024-11-07T10:27:00+01:00,446.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 21:00:00+01:00,2024-11-10 21:30:00+01:00,2024-11-07T10:27:00+01:00,448.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 21:30:00+01:00,2024-11-10 22:00:00+01:00,2024-11-07T10:27:00+01:00,448.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 22:00:00+01:00,2024-11-10 22:30:00+01:00,2024-11-07T10:27:00+01:00,448.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 22:30:00+01:00,2024-11-10 23:00:00+01:00,2024-11-07T10:27:00+01:00,448.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 23:00:00+01:00,2024-11-10 23:30:00+01:00,2024-11-07T10:27:00+01:00,448.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 23:30:00+01:00,2024-11-11 00:00:00+01:00,2024-11-07T10:27:00+01:00,448.0,,MDSETRF,D-3,DA01,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 00:00:00+01:00,2024-11-10 01:00:00+01:00,2024-11-09T19:45:00+01:00,0.0,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 01:00:00+01:00,2024-11-10 02:00:00+01:00,2024-11-09T19:45:00+01:00,0.0,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 02:00:00+01:00,2024-11-10 03:00:00+01:00,2024-11-09T19:45:00+01:00,0.0,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 03:00:00+01:00,2024-11-10 04:00:00+01:00,2024-11-09T19:45:00+01:00,0.0,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 04:00:00+01:00,2024-11-10 05:00:00+01:00,2024-11-09T19:45:00+01:00,0.0,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 05:00:00+01:00,2024-11-10 06:00:00+01:00,2024-11-09T19:45:00+01:00,0.0,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 06:00:00+01:00,2024-11-10 07:00:00+01:00,2024-11-09T19:45:00+01:00,0.0,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 07:00:00+01:00,2024-11-10 08:00:00+01:00,2024-11-10T06:35:00+01:00,0.0,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 08:00:00+01:00,2024-11-10 09:00:00+01:00,2024-11-10T06:35:00+01:00,5.94,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 09:00:00+01:00,2024-11-10 10:00:00+01:00,2024-11-10T06:35:00+01:00,981.66,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 10:00:00+01:00,2024-11-10 11:00:00+01:00,2024-11-10T09:35:00+01:00,3288.15,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 11:00:00+01:00,2024-11-10 12:00:00+01:00,2024-11-10T09:35:00+01:00,5084.84,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 12:00:00+01:00,2024-11-10 13:00:00+01:00,2024-11-10T09:35:00+01:00,6110.39,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 13:00:00+01:00,2024-11-10 14:00:00+01:00,2024-11-10T09:35:00+01:00,6606.83,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 14:00:00+01:00,2024-11-10 15:00:00+01:00,2024-11-10T09:35:00+01:00,6064.55,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 15:00:00+01:00,2024-11-10 16:00:00+01:00,2024-11-10T09:35:00+01:00,4729.86,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 16:00:00+01:00,2024-11-10 17:00:00+01:00,2024-11-10T09:35:00+01:00,2584.8,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 17:00:00+01:00,2024-11-10 18:00:00+01:00,2024-11-10T09:35:00+01:00,457.16,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 18:00:00+01:00,2024-11-10 19:00:00+01:00,2024-11-10T09:35:00+01:00,0.0,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 19:00:00+01:00,2024-11-10 20:00:00+01:00,2024-11-10T09:35:00+01:00,0.0,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 20:00:00+01:00,2024-11-10 21:00:00+01:00,2024-11-10T09:35:00+01:00,0.0,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 21:00:00+01:00,2024-11-10 22:00:00+01:00,2024-11-10T09:35:00+01:00,0.0,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 22:00:00+01:00,2024-11-10 23:00:00+01:00,2024-11-10T09:35:00+01:00,0.0,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 23:00:00+01:00,2024-11-11 00:00:00+01:00,2024-11-10T09:35:00+01:00,0.0,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 00:00:00+01:00,2024-11-09 01:00:00+01:00,2024-11-08T19:50:00+01:00,0.0,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 01:00:00+01:00,2024-11-09 02:00:00+01:00,2024-11-08T19:50:00+01:00,0.0,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 02:00:00+01:00,2024-11-09 03:00:00+01:00,2024-11-08T19:50:00+01:00,0.0,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 03:00:00+01:00,2024-11-09 04:00:00+01:00,2024-11-08T19:50:00+01:00,0.0,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 04:00:00+01:00,2024-11-09 05:00:00+01:00,2024-11-08T19:50:00+01:00,0.0,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 05:00:00+01:00,2024-11-09 06:00:00+01:00,2024-11-08T19:50:00+01:00,0.0,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 06:00:00+01:00,2024-11-09 07:00:00+01:00,2024-11-08T19:50:00+01:00,0.0,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 07:00:00+01:00,2024-11-09 08:00:00+01:00,2024-11-09T06:40:00+01:00,0.0,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 08:00:00+01:00,2024-11-09 09:00:00+01:00,2024-11-09T06:40:00+01:00,3.46,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 09:00:00+01:00,2024-11-09 10:00:00+01:00,2024-11-09T06:40:00+01:00,731.73,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 10:00:00+01:00,2024-11-09 11:00:00+01:00,2024-11-09T09:35:00+01:00,2711.21,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 11:00:00+01:00,2024-11-09 12:00:00+01:00,2024-11-09T09:35:00+01:00,4198.76,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 12:00:00+01:00,2024-11-09 13:00:00+01:00,2024-11-09T09:35:00+01:00,4573.22,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 13:00:00+01:00,2024-11-09 14:00:00+01:00,2024-11-09T09:35:00+01:00,4595.33,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 14:00:00+01:00,2024-11-09 15:00:00+01:00,2024-11-09T09:35:00+01:00,4150.18,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 15:00:00+01:00,2024-11-09 16:00:00+01:00,2024-11-09T09:35:00+01:00,3165.85,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 16:00:00+01:00,2024-11-09 17:00:00+01:00,2024-11-09T09:35:00+01:00,1646.66,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 17:00:00+01:00,2024-11-09 18:00:00+01:00,2024-11-09T09:35:00+01:00,335.38,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 18:00:00+01:00,2024-11-09 19:00:00+01:00,2024-11-09T09:35:00+01:00,0.0,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 19:00:00+01:00,2024-11-09 20:00:00+01:00,2024-11-09T09:35:00+01:00,0.0,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 20:00:00+01:00,2024-11-09 21:00:00+01:00,2024-11-09T09:35:00+01:00,0.0,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 21:00:00+01:00,2024-11-09 22:00:00+01:00,2024-11-09T09:35:00+01:00,0.0,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 22:00:00+01:00,2024-11-09 23:00:00+01:00,2024-11-09T09:35:00+01:00,0.0,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 23:00:00+01:00,2024-11-10 00:00:00+01:00,2024-11-09T09:35:00+01:00,0.0,,SOLAR,CURRENT,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 00:00:00+01:00,2024-11-10 01:00:00+01:00,2024-11-09T16:50:00+01:00,0.0,,SOLAR,D-1,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 01:00:00+01:00,2024-11-10 02:00:00+01:00,2024-11-09T16:50:00+01:00,0.0,,SOLAR,D-1,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 02:00:00+01:00,2024-11-10 03:00:00+01:00,2024-11-09T16:50:00+01:00,0.0,,SOLAR,D-1,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 03:00:00+01:00,2024-11-10 04:00:00+01:00,2024-11-09T16:50:00+01:00,0.0,,SOLAR,D-1,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 04:00:00+01:00,2024-11-10 05:00:00+01:00,2024-11-09T16:50:00+01:00,0.0,,SOLAR,D-1,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 05:00:00+01:00,2024-11-10 06:00:00+01:00,2024-11-09T16:50:00+01:00,0.0,,SOLAR,D-1,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 06:00:00+01:00,2024-11-10 07:00:00+01:00,2024-11-09T16:50:00+01:00,0.0,,SOLAR,D-1,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 07:00:00+01:00,2024-11-10 08:00:00+01:00,2024-11-09T16:50:00+01:00,0.0,,SOLAR,D-1,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 08:00:00+01:00,2024-11-10 09:00:00+01:00,2024-11-09T16:50:00+01:00,6.27,,SOLAR,D-1,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 09:00:00+01:00,2024-11-10 10:00:00+01:00,2024-11-09T16:50:00+01:00,1025.94,,SOLAR,D-1,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 10:00:00+01:00,2024-11-10 11:00:00+01:00,2024-11-09T16:50:00+01:00,3204.92,,SOLAR,D-1,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 11:00:00+01:00,2024-11-10 12:00:00+01:00,2024-11-09T16:50:00+01:00,5072.37,,SOLAR,D-1,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 12:00:00+01:00,2024-11-10 13:00:00+01:00,2024-11-09T16:50:00+01:00,6139.81,,SOLAR,D-1,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 13:00:00+01:00,2024-11-10 14:00:00+01:00,2024-11-09T16:50:00+01:00,6232.77,,SOLAR,D-1,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 14:00:00+01:00,2024-11-10 15:00:00+01:00,2024-11-09T16:50:00+01:00,5985.11,,SOLAR,D-1,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 15:00:00+01:00,2024-11-10 16:00:00+01:00,2024-11-09T16:50:00+01:00,4642.67,,SOLAR,D-1,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 16:00:00+01:00,2024-11-10 17:00:00+01:00,2024-11-09T16:50:00+01:00,2432.81,,SOLAR,D-1,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 17:00:00+01:00,2024-11-10 18:00:00+01:00,2024-11-09T16:50:00+01:00,435.58,,SOLAR,D-1,na,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
